,A,B,C,D
0,1.7547962488750413,0.5923962378789578,0.48460837040018345,1.1624000109960835
1,0.8098593283414293,0.5366290457645886,-0.13581385178943778,1.2732302825768407
2,3.1071462682838464,0.21475700200372116,1.5759873116172876,3.8923892662801256
3,0.0681780350463167,-0.05607172952918782,-0.11959294580681323,0.12424976457550452
4,2.819162031324125,0.1314200497958138,1.134507863742147,2.687741981528311
5,-1.0445759128676553,0.49426842710213353,-1.979704137148248,0.4611556600302112
6,2.9248344582968455,1.457444068620097,2.5171085503138007,1.4673903896767486
7,0.5258947106684149,-0.47068990100681224,-1.6427044707147198,2.9965846116752273
8,-3.057622961736058,-0.5015543669332525,-0.9995427729588722,-0.5560685948028057
9,2.7439192629416054,-0.07618724608552774,1.0988580031822286,2.8201065090271333
10,-1.949920895765604,-0.33724185055366807,-0.7321694337241248,0.38732095478806405
11,1.7002293570006273,0.4554543449736287,0.8239320815517999,1.2447750120269987
12,0.6896716668117444,-0.2341020592770452,-0.19481561721331872,1.9237737260887897
13,0.8766187865015997,-0.6268137328201169,-0.475470263159363,3.5034325193217164
14,0.6817251893525821,0.8256459586790587,-0.3528632865115141,1.8560792306735237
15,0.2898768052211004,-0.4665914857192467,-0.8797561977343812,2.7564682909403473
16,3.5670258200963674,-0.38427350809100047,-0.2205998310632352,4.951299328187368
17,0.43791273508486994,1.6091161537708947,0.7009990424091102,-0.17120341868602473
18,3.934053264610762,-0.43046112313458607,1.6876134278685295,6.3645143877453485
19,-0.6560803681548704,0.8904447898310535,-0.6649320700566353,-1.5465251579859238
20,1.4994392748471757,0.6256877153808885,0.7006455505146114,1.8737515594662875
21,2.5484103903757886,0.11177732093956327,0.9442513398469595,4.436633069436226
22,1.4399201116340588,-0.17946936277756864,1.5329197217890855,2.6193894744116273
23,-0.9302271285137929,-0.038364155570389524,-0.6290136119121763,-0.8918629729434033
24,1.0498927425636055,-0.29403681099512313,-0.10943252929571741,1.3439295535587288
25,0.2708994117843071,0.5747712397840684,1.233966099099081,0.6961281720002387
26,1.8879194996277175,1.3312746852039985,-0.07980914617825599,0.556644814423719
27,-0.7419552411583116,0.4459926425821342,-1.7028716168170879,-0.1879478837404458
28,3.3752759127691223,-0.09547536242025201,2.2498551508372158,3.4707512751893743
29,-0.3698564984265932,-0.13408765453424465,-1.0420154095694572,0.7642311561076515
30,1.4506916923651492,0.32623752610838824,0.5383316177039917,2.124454166256761
31,2.297232808613866,-0.41574217668896873,0.9884714976387027,2.7129749853028344
32,0.45015124257585004,0.749308303622719,-0.6109511465624278,0.700842938953131
33,3.30298382549638,0.5213036968640292,2.2510256010174823,4.781680128632351
34,2.5231071180360964,1.2547459455850447,-0.13586311001276455,1.2683611724510517
35,2.1417496574957124,-0.3651594765395937,-0.10548174235883204,2.5069091340353062
36,1.3840381898196246,1.0524045045049353,0.8226007309624577,0.3316336853146893
37,0.7343269398441552,0.8808032420493279,1.2141196054270305,0.8535236977948273
38,2.7992129060722784,-0.16506961174384227,1.0880860269735535,2.9642825178161205
39,0.8934060605120933,-0.5965632114252958,-0.5809636959096829,2.489969271937389
40,2.2240478796602945,0.5540775945046411,1.2237089676988948,2.6699702851556535
41,2.53346009409396,0.42028899298875866,1.6584447498037993,2.1131711011052015
