,A,B,C,D
0,0.6937955521875815,1.642786784697892,0.013927488853769881,0.05100876748968952
1,4.2704706015548215,1.2832153616490334,1.3501526432472966,3.987255239905788
2,4.12884118323364,-0.444978779082253,1.7282510504190087,5.573819962315893
3,1.5880085009837623,-0.3686221402495511,-0.5294059266062038,1.9566306412333134
4,2.0570586680364116,0.9169617889799807,0.9304652814462333,1.140096879056431
5,-3.38828359284262,1.3942102288809515,-0.9888615648090258,-4.7824938217235715
6,4.739289474505436,-0.4979477620482281,1.558537376801157,5.237237236553664
7,-0.1250040126202585,-0.4629994508758575,-1.258267325084718,0.33799543825559897
8,5.312732921596529,0.5991474860719059,-0.07455995200615328,4.713585435524624
9,3.492397656764404,-0.17613731839769398,1.5108883603697312,3.668534975162098
10,3.4379212673447572,0.2844934418672197,2.609894185618831,3.1534278254775376
11,0.1866228893489179,-0.5206231473073812,1.8097305980985503,1.7072460366562991
12,1.9011431290653453,-0.264992558042385,0.8037203619222406,2.1661356871077304
13,0.8165024819818834,0.005076318768923949,-0.18430128888452063,1.8114261632129594
14,3.2321607173683886,-0.15221154247857593,1.8171758476409234,4.384372259846965
15,1.6083124772603667,-0.11433964640386218,1.4055330695479111,2.722652123664229
16,-0.9182626470438979,0.030299294862997095,-2.2314461058189616,0.05143805809310498
17,2.8610633243903445,-0.5993142925387109,0.6181561827559046,4.460377616929056
18,7.339662923814221,-0.2871643043411047,3.389638556669694,8.626827228155324
19,3.7049141497548836,1.7867769261693012,-0.20081399248789206,2.9181372235855827
20,1.867824020631392,1.291970566843185,0.34384402055521984,1.5758534537882074
21,4.496759114191454,-0.1502302427552244,2.2225591569276766,4.646989356946678
22,0.6759604170200113,1.2446997078568107,-0.2761618627350528,-0.5687392908367994
23,-3.399286996113551,-0.02451391246489809,-0.005763126271064589,-3.3747730836486527
24,1.5440369899635595,0.4647138271411142,0.5287306626690051,2.079323162822445
25,1.2217982096963,1.5629859191035678,0.3323986478650728,0.6588122905927323
26,6.80807607214214,0.17376026016957713,-0.23879919484955772,7.634315811972563
27,2.338246124986343,0.8559029654598798,0.8496640572651855,1.4823431595264631
28,-0.8812285688501679,-0.6853363803688878,-1.8204404565758847,-0.1958921884812801
29,-0.8211862255415494,0.6117333651649057,0.3732583639332346,-1.4329195907064551
30,2.6689208489094094,0.31303209514527836,2.125381316022282,2.355888753764131
31,-1.199376859706521,-0.15234560570689715,-0.5606724453963876,-1.047031253999624
32,2.505746612384608,0.05146732029189316,0.7266003502376277,3.454279292092715
33,1.502498904608943,1.641996223052031,1.7469532854784744,0.8605026815569119
34,1.3636970852047103,0.0712127309573759,-0.7541389190456689,3.292484354247334
35,-0.08485168482541594,-0.23720766254708447,-1.09266355598078,0.15235597772166853
36,0.41063353820960713,0.7194166558452291,-0.6956027763813448,0.6912168823643781
37,3.046540206864509,-0.5374749436739887,1.9604129537856103,5.584015150538498
38,9.990545783734955,0.48348419469365944,0.3910004020205257,9.507061589041296
39,2.14786653336614,-0.1392958192067032,1.1363056158833496,2.2871623525728433
40,1.1651617195457926,-0.8248877414183491,-2.085194054087067,1.9900494609641417
41,-1.0107213035207987,-0.12208395981548076,-1.991049869457374,0.11136265629468206
42,0.25230048563273844,0.541178183292111,-0.2640795757048011,0.7111223023406275
43,-0.5326656883564341,-0.0607847453116096,-0.8157384619419424,1.5281190569551755
44,5.2055682632999085,-0.6308567641660173,2.715937829154167,5.836425027465926
45,0.6739733529930703,1.4155578742106754,-0.40348159498459474,-0.7415845212176051
46,2.203029660482348,-0.4410181644105153,1.0245296417656047,2.644047824892863
47,1.5929986347521368,-0.10758123541966735,0.9691252634701091,1.7005798701718042
